TransactionID,AccountID,TransactionAmount,Location,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DayOfWeek,Hour,Month,DaysSinceLastTransaction,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Cluster,Cluster_PCA
TX002312,AC00066,-0.8231022621784009,Atlanta,D000370,18.92.67.57,M089,-0.9935525520109589,-0.5524432626288956,-0.2067936485059295,-1.0291005580208041,0,16,10,-378,True,False,True,False,False,True,1,1
TX002313,AC00166,-0.009674178571656698,Philadelphia,D000451,27.93.195.98,M087,1.8172274676429916,-0.2665240530269948,-0.2067936485059295,-0.7287210326292088,1,17,10,-391,True,False,True,False,True,False,1,1
TX002314,AC00288,1.9998285904109316,El Paso,D000354,190.152.148.249,M015,-0.7686901504386429,-0.8669543931909865,-0.2067936485059295,-0.7246801789420036,3,17,8,-431,True,False,True,True,False,False,1,1
TX002315,AC00005,-0.46251890792826467,Indianapolis,D000401,201.95.180.152,M098,1.0864246625329645,-1.4387928123947882,-0.2067936485059295,0.5103698290465034,2,16,2,-621,True,True,False,False,True,False,1,1
TX002316,AC00191,-0.8271791666112528,Nashville,D000336,216.79.134.201,M089,-0.7686901504386429,-0.6096271045492758,-0.2067936485059295,2.090069273443919,3,18,12,-312,True,True,False,False,False,False,1,1
TX002317,AC00443,0.7775452336810396,El Paso,D000279,76.0.164.168,M039,-0.31896534729401077,0.7913770225000384,-0.2067936485059295,0.8149517397130539,1,16,9,-412,True,False,False,False,False,False,1,1
TX002318,AC00096,0.8147170093923363,San Diego,D000453,49.29.37.185,M023,-1.218414953583275,-0.1378604087061394,-0.2067936485059295,-1.1441725843417248,4,18,5,-542,True,True,False,False,False,True,1,1
TX002319,AC00225,-0.824815247234221,Raleigh,D000654,155.140.33.42,M088,0.018328255064463266,0.9343366273009888,-0.2067936485059295,0.7341936378184453,0,17,8,-448,True,False,False,True,False,False,1,1
TX002320,AC00042,-0.5538210114034773,Houston,D000489,58.1.27.124,M020,1.4799338652845175,1.9779417423479269,-0.2067936485059295,-0.10360917199762014,2,16,1,-656,True,True,False,False,True,False,1,1
TX002321,AC00460,-0.858184196121597,Washington,D000545,21.190.11.223,M021,-0.15031854611477377,0.8342649039403235,-0.2067936485059295,0.30608108641848053,0,17,7,-490,False,True,False,False,False,False,2,1
TX002322,AC00378,-0.5945557960308798,Albuquerque,D000652,193.217.248.188,M031,0.9177778613537274,1.4346952441043153,-0.2067936485059295,0.4859375354009586,2,16,10,-376,False,True,False,False,False,False,2,1
TX002323,AC00322,1.7311297545549864,Chicago,D000050,139.23.212.102,M037,-1.443277355155591,0.7913770225000384,-0.2067936485059295,-0.8052664932750369,0,18,8,-434,True,False,False,False,False,True,1,1
TX002324,AC00328,-0.3577870016154223,Charlotte,D000295,137.135.250.168,M100,1.0864246625329645,-0.15215636918623443,-0.2067936485059295,-0.7204162578240961,3,16,4,-578,True,False,False,False,True,False,1,1
TX002325,AC00337,0.8356839464755746,Indianapolis,D000336,160.65.101.37,M094,0.1869750562437003,0.5912335757787078,-0.2067936485059295,0.2494604189219367,2,17,6,-495,False,True,False,True,False,False,2,1
TX002326,AC00003,-0.9504455712280688,San Antonio,D000287,221.23.158.87,M088,1.8172274676429916,-0.4809634602284204,-0.2067936485059295,-0.3191999977812271,0,16,1,-672,True,False,False,False,True,False,1,1
TX002327,AC00146,-0.8962809837630366,Nashville,D000662,216.31.34.238,M004,-0.2627497469009318,0.19094668233604659,-0.2067936485059295,1.5468667477688391,3,16,8,-445,False,True,False,False,False,False,2,1
TX002328,AC00004,-0.08343531507527116,Fresno,D000626,211.45.75.44,M011,0.35562185742293734,0.7627851015398482,-0.2067936485059295,-0.7466587308498229,1,16,12,-328,True,True,False,False,True,False,1,1
TX002329,AC00386,1.2534124821878705,Albuquerque,D000564,156.187.182.236,M076,1.2550714637122016,0.39109012905737717,-0.2067936485059295,0.20075736321859708,1,17,12,-328,True,False,False,False,True,False,1,1
TX002330,AC00187,0.1585066942087632,Charlotte,D000134,201.95.180.152,M058,0.6929154597814113,-0.7096988279099411,-0.2067936485059295,-0.4706602192346454,0,16,2,-630,True,True,False,True,False,False,1,1
TX002331,AC00415,-0.7818535820342523,Detroit,D000191,22.196.202.183,M042,1.3675026644983594,2.292452872910018,1.4528410002061958,1.7839771706315792,2,16,1,-663,True,True,False,False,False,False,0,1
TX002332,AC00315,-0.7611264628588288,Fresno,D000280,5.50.152.168,M096,1.8172274676429916,2.092309426188687,-0.2067936485059295,-0.941611973303281,0,16,8,-448,True,False,False,False,True,False,1,1
TX002333,AC00297,0.40099685871065993,Mesa,D000698,158.129.49.240,M060,-0.7124745500455638,-0.6525149859895609,-0.2067936485059295,0.5484169279452588,0,16,4,-581,True,True,False,False,False,False,1,1
TX002334,AC00304,-0.7222074423905954,Fort Worth,D000514,204.120.80.105,M100,-0.6562589496524849,0.662713378179183,-0.2067936485059295,0.9438231788160422,0,16,1,-651,True,True,False,False,False,False,1,1
TX002335,AC00016,2.769164438680866,Omaha,D000159,41.82.55.163,M047,-0.6000433492594058,-1.1957614842331725,-0.2067936485059295,-0.6353532109162783,0,17,3,-609,True,False,False,True,False,False,1,1
TX002336,AC00048,-0.9712412098057251,Louisville,D000099,164.75.163.220,M027,0.018328255064463266,-0.666810946469656,-0.2067936485059295,0.4704689628788081,0,17,12,-315,True,True,False,True,False,False,1,1
TX002337,AC00485,-0.8025807012096758,Louisville,D000485,7.28.148.225,M014,-1.218414953583275,0.062283038015191215,-0.2067936485059295,-1.1081510402734847,1,17,12,-314,False,True,False,False,False,True,2,1
TX002338,AC00064,1.0575155112042807,Louisville,D000326,12.71.148.184,M018,-0.8811213512248008,-1.1099857213526023,-0.2067936485059295,1.1677649312869762,3,17,6,-501,True,True,False,False,False,False,1,1
TX002339,AC00081,-1.0042333019808207,Baltimore,D000239,147.234.20.46,M033,-0.9935525520109589,0.17665072185595154,-0.2067936485059295,-0.9570241379693917,0,16,8,-448,True,True,False,False,False,True,1,1
TX002340,AC00228,-0.0294077664147045,Miami,D000202,191.91.45.159,M044,1.1988558633191224,-0.33800385542746997,-0.2067936485059295,-0.22769363531760556,0,16,8,-434,True,False,True,False,True,False,1,1
TX002341,AC00204,0.14079442873158307,Virginia Beach,D000476,48.89.167.189,M026,-1.49949295554867,0.7056012596194681,-0.2067936485059295,-1.019549682395906,0,18,10,-378,True,True,False,False,False,True,1,1
TX002342,AC00144,-0.6847273293692512,Sacramento,D000038,135.29.211.116,M018,1.3675026644983594,0.5197537733782326,-0.2067936485059295,0.7104587503930273,0,17,5,-525,True,True,False,False,False,False,1,1
TX002343,AC00420,2.478916250822704,Albuquerque,D000100,175.230.206.232,M046,-1.387061754762512,-0.22363617158670962,-0.2067936485059295,1.10578808146012,0,17,10,-385,True,False,False,False,False,True,0,1
TX002344,AC00448,-0.9249563535974654,Fort Worth,D000463,116.43.88.219,M015,0.5242686586021743,-1.338721089034123,-0.2067936485059295,-0.36784664562852715,4,16,3,-605,False,False,False,False,True,False,2,1
TX002345,AC00363,-0.04598946175504322,Memphis,D000247,40.192.99.27,M074,0.35562185742293734,0.9915204692213689,-0.2067936485059295,-0.4191470267031478,2,16,5,-530,True,False,False,False,True,False,1,1
TX002346,AC00396,-0.7584542061717494,Los Angeles,D000275,40.198.240.246,M055,-1.274630553976354,-0.7239947883900362,-0.2067936485059295,-1.1408163169073644,1,16,1,-664,True,True,False,False,False,True,1,1
TX002347,AC00456,0.12743314529618618,Denver,D000673,6.44.165.160,M097,1.3675026644983594,2.4640043986711584,-0.2067936485059295,-1.1512876661830918,0,17,11,-350,False,True,False,False,False,False,0,1
TX002348,AC00363,0.9829664015749889,Denver,D000697,113.201.172.36,M010,1.6485806664637546,-0.6239230650293708,-0.2067936485059295,-0.47683687947098896,4,17,8,-437,True,False,False,False,True,False,1,1
TX002349,AC00326,0.46108837446882994,Las Vegas,D000023,76.136.92.235,M008,-1.49949295554867,0.6055295362588028,-0.2067936485059295,-1.13725236600304,4,16,5,-535,True,True,False,False,False,True,1,1
TX002350,AC00500,-0.5585831098586572,San Jose,D000219,100.137.90.188,M026,0.8053466605675694,0.648417417699088,-0.2067936485059295,2.4968468352936077,0,16,10,-392,True,False,True,False,False,False,1,1
TX002351,AC00076,-0.808302071296115,Sacramento,D000125,112.222.0.29,M085,-1.0497681524040379,-0.4809634602284204,-0.2067936485059295,0.15155689278472573,4,16,2,-633,True,False,False,False,False,True,1,1
TX002352,AC00063,-0.9772366575010956,Fresno,D000213,144.228.168.6,M092,-1.105983752797117,-1.395904930954503,-0.2067936485059295,-0.8377728023146231,0,18,2,-637,True,True,False,False,False,True,1,1
TX002353,AC00376,-0.2889592620725697,San Francisco,D000441,71.93.189.160,M076,-1.105983752797117,-0.8097705512706064,-0.2067936485059295,-1.1375190213225004,3,17,2,-620,True,True,False,False,False,True,1,1
TX002354,AC00392,-0.8998782523802589,Columbus,D000434,172.111.76.65,M056,-0.7686901504386429,-0.681106906949751,-0.2067936485059295,-0.5907269048085328,0,16,10,-385,True,True,False,True,False,False,1,1
TX002355,AC00282,2.267602414336733,Miami,D000120,90.111.245.138,M004,1.2550714637122016,-1.1957614842331725,-0.2067936485059295,1.414587761362364,1,16,1,-664,True,True,False,False,False,False,0,1
TX002356,AC00238,0.13048225869554597,Tucson,D000558,86.83.61.143,M062,-1.162199353190196,0.319610326656902,-0.2067936485059295,-1.0064579318077906,0,17,11,-364,True,False,True,False,False,True,1,1
TX002357,AC00130,0.432926900151147,San Diego,D000042,138.181.222.38,M086,-0.09410294572169475,-0.6382190255094659,-0.2067936485059295,0.8358816182972265,0,18,1,-644,True,False,False,False,False,False,1,1
TX002358,AC00194,0.2185296905647003,Milwaukee,D000444,60.89.202.192,M095,1.5361494656775965,-0.695402867429846,3.1124756489183207,-0.0362504999058888,3,17,3,-613,False,False,True,False,True,False,0,1
TX002359,AC00132,-0.263024668327453,Louisville,D000297,37.143.57.20,M089,-0.15031854611477377,-1.2672412866336478,-0.2067936485059295,-0.20926621434682893,4,16,12,-311,True,True,False,True,False,False,1,1
TX002360,AC00071,1.438106530906396,San Diego,D000035,51.196.87.214,M020,-1.274630553976354,0.2624264847365218,-0.2067936485059295,-1.1792890387198736,0,17,1,-672,False,False,True,False,False,True,2,1
TX002361,AC00457,0.37180759335948504,Houston,D000109,181.223.246.123,M004,-0.15031854611477377,-0.19504425062651956,-0.2067936485059295,1.3812814863643972,3,17,8,-459,True,False,False,False,False,False,1,1
TX002362,AC00153,0.44618540448319477,Phoenix,D000529,16.128.130.153,M066,0.1307594558506213,-1.295833207593838,-0.2067936485059295,-0.46696550466404724,2,17,5,-544,True,False,False,True,False,False,1,1
TX002363,AC00003,0.4077802795317077,Baltimore,D000495,161.195.172.148,M091,-1.0497681524040379,-0.7525867093502262,-0.2067936485059295,1.1760004782687672,0,17,3,-609,False,False,True,False,False,True,2,1
TX002364,AC00327,-0.9445186429349314,Phoenix,D000216,136.172.149.77,M084,-0.9373369516178799,-1.2815372471137427,-0.2067936485059295,-1.0415025943691618,0,17,4,-574,True,False,False,False,False,True,1,1
TX002365,AC00362,1.4394083995488194,Sacramento,D000030,161.168.126.136,M020,-0.15031854611477377,0.6913052991393731,-0.2067936485059295,0.8360816097868218,4,16,12,-332,False,False,True,True,False,False,0,1
TX002366,AC00195,0.32918852517068037,San Diego,D000034,145.179.219.57,M087,0.5804842589952534,0.30531436617680696,-0.2067936485059295,1.287529065633014,0,16,9,-413,True,False,False,False,False,False,1,1
TX002367,AC00010,-0.05373215420735015,Denver,D000312,24.148.92.177,M069,-1.105983752797117,2.1351973076289723,-0.2067936485059295,-1.2534781893793174,3,17,1,-662,True,True,False,False,False,True,1,1
TX002368,AC00032,-0.19782845710293911,Tucson,D000001,121.67.144.20,M047,1.4237182648914386,-0.995618037511842,-0.2067936485059295,-0.9324405687099222,3,16,1,-648,True,False,False,False,True,False,1,1
TX002369,AC00202,-0.204714657027336,Nashville,D000111,193.108.17.115,M047,-1.0497681524040379,-1.4816806938350733,-0.2067936485059295,0.9789550171549289,4,17,9,-409,True,True,False,False,False,True,1,1
TX002370,AC00262,0.5539664241953971,Kansas City,D000610,113.201.172.36,M016,1.0864246625329645,-0.15215636918623443,-0.2067936485059295,-1.0533354241702102,3,18,1,-648,False,False,True,False,True,False,2,1
TX002371,AC00158,-0.34637852114366025,Oklahoma City,D000342,139.23.212.102,M016,-0.20653414650785276,-0.7811786303104162,-0.2067936485059295,0.6159371316247401,4,17,12,-318,True,True,False,True,False,False,1,1
TX002372,AC00465,-0.9468140429097301,Virginia Beach,D000174,63.191.171.41,M094,-1.218414953583275,-0.23793213206680466,4.772110297630446,-1.2294663906606136,0,16,9,-420,True,False,False,False,False,True,0,1
TX002373,AC00260,-0.6932922546483518,Denver,D000287,5.252.94.135,M077,-1.387061754762512,-0.8526584327108915,3.1124756489183207,-1.0633965344929217,0,18,10,-385,True,False,True,False,False,True,0,1
TX002374,AC00130,0.16196692402151983,Houston,D000608,124.6.134.78,M090,0.7491310601744904,-1.353017049514218,-0.2067936485059295,0.5982148088544591,0,17,8,-434,True,True,False,False,True,False,1,1
TX002375,AC00500,-0.5754731425090437,San Jose,D000179,37.143.57.20,M070,-1.218414953583275,0.062283038015191215,-0.2067936485059295,-1.1522645476899607,3,16,7,-487,False,False,False,False,False,True,2,1
TX002376,AC00384,-0.9629161024344393,Houston,D000078,52.1.78.30,M017,-1.330846154369433,1.4346952441043153,-0.2067936485059295,-1.1297860170581533,0,17,7,-469,True,False,False,False,False,True,1,1
TX002377,AC00027,-0.07048514805327111,Denver,D000561,65.149.11.248,M042,0.07454385545754227,1.5347669674649806,-0.2067936485059295,0.8902382795718146,0,16,11,-357,False,False,False,False,False,False,0,1
TX002378,AC00176,-0.9749412575262968,Charlotte,D000387,121.67.144.20,M014,0.35562185742293734,-1.1099857213526023,-0.2067936485059295,0.2466938699825367,2,16,6,-509,True,True,False,False,False,False,1,1
TX002379,AC00150,-0.3377108167612104,Memphis,D000535,98.255.160.110,M081,-1.274630553976354,0.9343366273009888,-0.2067936485059295,-1.1078177211241593,0,17,1,-644,True,False,False,False,False,True,1,1
TX002380,AC00443,1.3255291530378974,Fort Worth,D000075,190.251.45.32,M035,-0.8811213512248008,-0.6239230650293708,-0.2067936485059295,0.2934047027702937,0,18,7,-462,True,True,False,False,False,False,1,1
TX002381,AC00098,3.0016507704567728,Virginia Beach,D000639,193.190.29.63,M086,0.9177778613537274,-0.8383624722307964,-0.2067936485059295,1.3696691600005946,0,16,9,-406,False,False,True,False,False,False,0,1
TX002382,AC00452,-0.8622268408533325,Nashville,D000622,120.170.93.69,M087,-1.0497681524040379,-1.3816089704744081,-0.2067936485059295,-1.1716791061414316,0,17,6,-504,True,False,False,False,False,True,1,1
TX002383,AC00119,1.5901168247598738,Columbus,D000191,89.6.100.149,M075,-1.443277355155591,-1.3244251285540278,-0.2067936485059295,-1.272515840792705,0,17,9,-420,True,False,False,False,False,True,1,1
TX002384,AC00342,0.11575058721549285,Miami,D000621,19.20.13.234,M051,-0.15031854611477377,0.03369111705500113,-0.2067936485059295,-1.0947618664444327,1,17,5,-524,True,False,False,True,False,False,1,1
TX002385,AC00190,1.045627394916889,Baltimore,D000333,170.225.23.251,M003,0.8615622609606484,0.7627851015398482,-0.2067936485059295,0.5905869283218224,0,17,3,-595,True,True,False,False,True,False,1,1
TX002386,AC00075,-0.79987418482148,Indianapolis,D000013,218.238.171.184,M097,0.6929154597814113,1.4632871650645054,-0.2067936485059295,-1.0474459312009776,3,17,8,-452,False,True,False,False,False,False,2,1
TX002387,AC00450,-0.8229652233739353,Kansas City,D000238,48.19.99.211,M062,-0.9373369516178799,-0.4809634602284204,-0.2067936485059295,-1.0806675944148851,0,18,2,-630,True,False,True,False,False,True,1,1
TX002388,AC00300,-0.6953135770142196,New York,D000543,216.32.4.105,M036,-0.9373369516178799,0.34820224761709206,-0.2067936485059295,-1.1608590537556407,0,18,5,-539,False,False,False,False,False,True,2,1
TX002389,AC00183,-0.48660347781309565,Austin,D000033,53.218.177.171,M014,-1.443277355155591,-0.7954745907905113,-0.2067936485059295,-1.278025862730398,0,16,4,-560,False,True,False,False,False,True,2,1
TX002390,AC00079,0.013005743567401763,Denver,D000375,82.75.200.117,M050,0.1307594558506213,-0.22363617158670962,-0.2067936485059295,1.3933450755765167,1,16,7,-489,False,False,True,False,False,False,2,1
TX002391,AC00004,-0.5525534024621704,Nashville,D000405,6.234.101.35,M055,1.6485806664637546,-0.7811786303104162,-0.2067936485059295,-0.18700562315881136,0,16,10,-371,True,False,True,False,True,False,1,1
TX002392,AC00063,-1.0045073795897521,Philadelphia,D000441,188.225.207.71,M084,-1.0497681524040379,-0.8097705512706064,-0.2067936485059295,-0.9447528652873078,0,16,6,-511,True,False,False,False,False,True,1,1
TX002393,AC00345,0.451050282041724,Seattle,D000199,199.6.127.153,M090,-0.8811213512248008,-0.18074829014642452,-0.2067936485059295,-0.024261266504003176,0,16,6,-511,True,False,True,True,False,False,1,1
TX002394,AC00177,-0.5449134891132127,Austin,D000022,195.237.152.198,M028,0.8615622609606484,-0.38089173686775507,-0.2067936485059295,0.8103416794785394,1,17,1,-671,False,True,False,True,False,False,2,1
TX002395,AC00165,-0.9063875955923753,Washington,D000376,109.42.41.157,M019,-1.330846154369433,-1.3101291680739329,-0.2067936485059295,-1.071344914207602,3,16,8,-452,True,True,False,False,False,True,1,1
TX002396,AC00097,-0.7578375315516542,Sacramento,D000132,23.255.214.209,M005,-0.8249057508317219,-0.5667392231089906,-0.2067936485059295,1.6589081338243556,0,16,2,-616,True,False,True,False,False,False,1,1
TX002397,AC00241,-0.9328018251531216,Oklahoma City,D000422,9.230.41.239,M090,-1.443277355155591,-1.353017049514218,-0.2067936485059295,-0.8902090324904062,1,17,3,-608,True,False,False,False,False,True,1,1
TX002398,AC00308,0.11414038126302203,Kansas City,D000005,184.185.209.72,M041,-0.4876121484732478,-1.3101291680739329,-0.2067936485059295,0.35050996503008747,0,17,3,-609,True,False,False,True,False,False,1,1
TX002399,AC00308,-0.4934896777374925,Denver,D000438,168.55.35.243,M099,-0.4313965480801688,-1.4816806938350733,-0.2067936485059295,0.12963731272640247,2,17,11,-362,True,False,True,False,False,False,1,1
TX002400,AC00088,-0.2740220323858182,Omaha,D000512,19.228.76.177,M039,-0.9935525520109589,0.005099196094811046,-0.2067936485059295,-0.8853989807662964,1,17,2,-615,True,False,True,False,False,True,1,1
